date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20250528,+58000,+59800,-57500,+59500,+1600,+2.76,135136,7986,0.67,--32492,+19671,+15156,--319,+9082,+20.12,+20.12,+20.12,+15156,+19671,--32492,0.67
20250529,+59900,+60600,-59200,+59700,+200,+0.34,142692,8537,0.65,+6667,--29939,+34027,+18806,+22712,+20.20,+20.20,+20.20,+34027,--29939,+6667,0.65
20250530,-59600,+60000,-58900,59700,0,0.00,143185,8496,0.65,+22966,--14590,--260,--21269,--15709,+20.20,+20.20,+20.20,--260,--14590,+22966,0.65
20250602,-59200,-59500,-58300,-59200,-500,-0.84,83953,4957,0.66,+3134,--3338,+9513,--1018,--1045,+20.22,+20.22,+20.22,+9513,--3338,+3134,0.66
20250604,+59800,+61300,-59000,+60200,+1000,+1.69,126829,7663,0.67,--16584,--18385,+37077,+19354,+26220,+20.31,+20.31,+20.31,+37077,--18385,--16584,0.67
20250605,+60500,+61600,-60000,+61100,+900,+1.50,114336,6965,0.68,--13131,+1926,+14712,+14797,+12192,+20.34,+20.34,+20.34,+14712,+1926,--13131,0.68
20250609,+61300,+62100,-60700,+61600,+500,+0.82,121484,7473,0.66,--6241,--19631,+27369,+24838,+18508,+20.40,+20.40,+20.40,+27369,--19631,--6241,0.66
20250610,+61800,+68800,61600,+66900,+5300,+8.60,454920,30310,0.64,--156336,+7176,+159336,+45779,+163629,+20.78,+20.78,+20.78,+159336,+7176,--156336,0.64
20250611,66900,+67500,-65400,-66500,-400,-0.60,117143,7784,0.61,+440,+6905,+756,+3171,--7799,+20.78,+20.78,+20.78,+756,+6905,+440,0.61
20250612,+69000,+69600,-63900,+66700,+200,+0.30,357514,24057,0.56,+9010,--24880,+5305,+27832,--34399,+20.79,+20.79,+20.79,+5305,--24880,+9010,0.56
20250613,-66100,-66550,-64000,-64500,-2200,-3.30,233384,15174,0.57,--19306,+27311,--7533,--56305,--4976,+20.77,+20.77,+20.77,--7533,+27311,--19306,0.57
